Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2025-03-14 02:34:03.275,0 days 01:18:35.266000,14,984.2661111183676,0 days 00:00:29.310000,10836.920635344492,240.07256236880724,6,100.0,False,8,pos,1528.9312122146268,0.3075578095993071,OnTrack,-5201.0,10401.0,97.0
2025-03-14 02:34:03.654,0 days 01:18:35.645000,14,989.0036126058966,0 days 00:00:29.689000,11113.650880965208,246.94784797429085,6,100.0,False,8,pos,1554.9790877574248,0.31279756628859223,OnTrack,-5059.0,10502.0,95.0
2025-03-14 02:34:03.712,0 days 01:18:35.703000,14,989.7286111111118,0 days 00:00:29.747000,11156.0,248.0,6,100.0,False,8,car,1559.041944444444,0.3136148452435855,OnTrack,-5028.800950238877,10522.662869975537,94.61379821553678
2025-03-14 02:34:03.854,0 days 01:18:35.845000,14,991.2275011106883,0 days 00:00:29.889000,11245.328386994945,250.84711990422136,6,100.0,False,8,pos,1569.0649408582658,0.3156310581366375,OnTrack,-4944.0,10580.0,94.0
2025-03-14 02:34:04.013,0 days 01:18:36.004000,14,992.905832148149,0 days 00:00:30.048000,11345.350806560271,254.03508546805648,6,100.0,False,8,pos,1580.3992667303205,0.3179110563541143,OnTrack,-4850.0,10640.0,95.0
2025-03-14 02:34:04.111,0 days 01:18:36.102000,14,993.9402777777784,0 days 00:00:30.146000,11407.0,256.0,6,100.0,False,8,car,1587.4152777777774,0.3193223879906467,OnTrack,-4770.863663128244,10686.898021012345,94.74634203067387
2025-03-14 02:34:04.272,0 days 01:18:36.263000,14,995.5502777777785,0 days 00:00:30.307000,11550.0,259.0,6,100.0,False,8,car,1598.9983333333328,0.32165242034702296,OnTrack,-4629.365851437331,10767.855282672588,93.163126716208
2025-03-14 02:34:04.293,0 days 01:18:36.284000,14,995.7427770666678,0 days 00:00:30.328000,11550.0,259.3181806427923,6,100.0,False,8,pos,1600.5189429299644,0.3219583041912794,OnTrack,-4615.0,10776.0,93.0
2025-03-14 02:34:04.470,0 days 01:18:36.461000,14,997.3652777777784,0 days 00:00:30.505000,11550.0,262.0,6,100.0,False,8,car,1613.4083333333328,0.3245511171627591,OnTrack,-4536.153015203145,10819.954301125013,92.16106728891168
2025-03-14 02:34:04.714,0 days 01:18:36.705000,14,999.6697198044448,0 days 00:00:30.749000,10860.7007232,262.8714276571429,6,100.0,False,8,pos,1631.2145229891619,0.32813298706253313,OnTrack,-4406.0,10880.0,92.0
2025-03-14 02:34:04.750,0 days 01:18:36.741000,14,1000.0097222222225,0 days 00:00:30.785000,10759.0,263.0,6,100.0,False,8,car,1633.8638888888886,0.3286659300533213,OnTrack,-4366.442755397118,10897.82984990618,92.00160005659066
2025-03-14 02:34:04.894,0 days 01:18:36.885000,14,1001.2097222222222,0 days 00:00:30.929000,10618.6,266.6,6,100.0,False,8,pos,1644.5387036442726,0.33081326187427923,OnTrack,-4190.0,10977.0,92.0
2025-03-14 02:34:04.910,0 days 01:18:36.901000,14,1001.3430555555556,0 days 00:00:30.945000,10603.0,267.0,7,100.0,False,8,car,1645.7305555555554,0.33105301325110537,OnTrack,-4174.893342496243,10983.752235092215,91.98703155509392
2025-03-14 02:34:05.150,0 days 01:18:37.141000,14,1003.143055555556,0 days 00:00:31.185000,10633.0,270.0,7,100.0,False,8,car,1663.7305555555552,0.33467386978706987,OnTrack,-4075.1401739060825,11027.513906366048,91.43808971332281
2025-03-14 02:34:05.274,0 days 01:18:37.265000,14,1003.9697205155559,0 days 00:00:31.309000,10688.5180672,271.409088,7,100.0,False,8,pos,1673.1320553500998,0.33656506323034474,OnTrack,-4025.0,11049.0,91.0
2025-03-14 02:34:05.554,0 days 01:18:37.545000,14,1005.8363871822223,0 days 00:00:31.589000,10813.881703563637,274.5909061818182,7,100.0,False,8,pos,1694.5735900762434,0.34087821440558175,OnTrack,-3811.0,11142.0,90.0
2025-03-14 02:34:05.590,0 days 01:18:37.581000,14,1006.0763888888889,0 days 00:00:31.625000,10830.0,275.0,7,100.0,False,8,car,1697.3416666666665,0.3414350370841642,OnTrack,-3784.791170308416,11153.502259162937,89.94709210929724
2025-03-14 02:34:05.794,0 days 01:18:37.785000,14,1007.2663873955555,0 days 00:00:31.829000,10991.014083657143,277.1857115428571,7,100.0,False,8,pos,1713.0722436641963,0.34459937944727514,OnTrack,-3643.0,11216.0,90.0
2025-03-14 02:34:05.870,0 days 01:18:37.861000,14,1007.7097222222221,0 days 00:00:31.905000,11051.0,278.0,7,100.0,False,8,car,1718.9638888888887,0.3457845351205759,OnTrack,-3578.5396456984645,11244.177184622338,90.09227565771911
2025-03-14 02:34:05.975,0 days 01:18:37.966000,14,1008.2638886773268,0 days 00:00:32.010000,11068.935936213167,278.7473306755486,7,97.75800797335413,False,8,pos,1727.1377414728968,0.3474287766512878,OnTrack,-3488.0,11284.0,90.0
2025-03-14 02:34:06.134,0 days 01:18:38.125000,14,1009.1030558728983,0 days 00:00:32.169000,11096.09609568025,279.87900398667705,7,94.36298803996881,False,8,pos,1739.5071929213393,0.3499169993803651,OnTrack,-3376.0,11335.0,89.0
2025-03-14 02:34:06.151,0 days 01:18:38.142000,14,1009.1927777777776,0 days 00:00:32.186000,11099.0,280.0,7,94.0,False,8,car,1740.8194444444441,0.3501809701861575,OnTrack,-3364.3135197223173,11340.375831180854,88.94908609501773
2025-03-14 02:34:06.414,0 days 01:18:38.405000,14,1010.9461115377775,0 days 00:00:32.449000,10950.592821028571,275.3035702857143,7,5.7071213714285705,False,8,pos,1760.9126066594984,0.3542228845047451,OnTrack,-3180.0,11426.0,89.0
2025-03-14 02:34:06.431,0 days 01:18:38.422000,14,1011.0594444444441,0 days 00:00:32.466000,10941.0,275.0,7,0.0,False,8,car,1762.208333333333,0.35448353119339937,OnTrack,-3168.251173245234,11431.566610449216,88.85316527545447
2025-03-14 02:34:06.515,0 days 01:18:38.506000,14,1011.6661108669181,0 days 00:00:32.550000,10876.547195754589,273.9433966517146,7,0.0,False,8,pos,1768.6144011027502,0.3557721674352175,OnTrack,-3111.0,11459.0,88.0
2025-03-14 02:34:06.590,0 days 01:18:38.581000,14,1012.2077777777777,0 days 00:00:32.625000,10819.0,273.0,7,0.0,False,8,car,1774.265833333333,0.35690900217575444,OnTrack,-3061.690234200035,11483.27314811129,87.86903531238517
2025-03-14 02:34:06.751,0 days 01:18:38.742000,14,1013.9519444444443,0 days 00:00:32.786000,10238.0,260.0,7,0.0,True,8,car,1785.8936111111109,0.35924803079605505,OnTrack,-2955.8016203299608,11538.467658861195,88.97563153161556
2025-03-14 02:34:06.755,0 days 01:18:38.746000,14,1014.0297222222221,0 days 00:00:32.790000,10235.585714285715,259.57142857142856,7,0.0,True,8,pos,1786.1692485592278,0.35930347766580895,OnTrack,-2953.0,11540.0,89.0
2025-03-14 02:34:07.031,0 days 01:18:39.022000,14,1019.3963888888889,0 days 00:00:33.066000,10069.0,230.0,6,0.0,True,8,car,1803.7824999999998,0.3628465363657482,OnTrack,-2759.1383558921175,11652.68336342192,89.99242378350398
2025-03-14 02:34:07.035,0 days 01:18:39.026000,14,1019.4874999633263,0 days 00:00:33.070000,10061.955977678097,229.6981133290613,6,0.0,True,8,pos,1804.0279763784588,0.3628959160740465,OnTrack,-2757.0,11654.0,90.0
2025-03-14 02:34:07.190,0 days 01:18:39.181000,14,1023.0180555555555,0 days 00:00:33.225000,9789.0,218.0,6,0.0,True,8,car,1813.4108333333331,0.36478335934799516,OnTrack,-2695.350399676395,11693.967210422923,90.17239927676108
2025-03-14 02:34:07.295,0 days 01:18:39.286000,14,1025.643054791376,0 days 00:00:33.330000,9480.268746593034,213.820896738992,6,0.0,True,8,pos,1819.5616788140244,0.3660206554069101,OnTrack,-2652.0,11721.0,90.0
2025-03-14 02:34:07.391,0 days 01:18:39.382000,14,1028.0430555555554,0 days 00:00:33.426000,9198.0,210.0,6,0.0,False,8,car,1825.1358333333333,0.3671419450637832,OnTrack,-2597.8530785595494,11752.199202575703,89.55526524275392
2025-03-14 02:34:07.591,0 days 01:18:39.582000,14,1033.0430555555554,0 days 00:00:33.626000,9352.0,210.0,6,18.0,False,8,car,1836.8024999999998,0.36948879652227873,OnTrack,-2465.3769685278667,11821.134640396915,88.14452996235731
2025-03-14 02:34:07.615,0 days 01:18:39.606000,14,1033.6897222222221,0 days 00:00:33.650000,9306.04,209.16,6,20.4,False,8,pos,1838.1769685352683,0.3697652828211345,OnTrack,-2452.0,11827.0,88.0
2025-03-14 02:34:07.791,0 days 01:18:39.782000,14,1038.4319444444445,0 days 00:00:33.826000,8969.0,203.0,6,38.0,False,8,car,1848.0802777777776,0.3717574195988244,OnTrack,-2374.7277874394376,11851.477199794102,87.17123889560543
2025-03-14 02:34:07.990,0 days 01:18:39.981000,14,1043.9044444444444,0 days 00:00:34.025000,8859.0,201.0,6,54.0,False,8,car,1859.1911111111108,0.37399246034854733,OnTrack,-2296.8969668772847,11853.084545804679,86.99198078899457
2025-03-14 02:34:07.994,0 days 01:18:39.985000,14,1044.0166594844443,0 days 00:00:34.029000,8860.0999296,200.9714304,6,54.2714112,False,8,pos,1859.4132153070675,0.3740371385390804,OnTrack,-2295.0,11853.0,87.0
2025-03-14 02:34:08.215,0 days 01:18:40.206000,14,1050.2169426488888,0 days 00:00:34.250000,8920.8749824,199.3928576,6,69.2678528,False,8,pos,1871.6200026185193,0.37649263996240256,OnTrack,-2176.0,11839.0,88.0
2025-03-14 02:34:08.270,0 days 01:18:40.261000,14,1051.76,0 days 00:00:34.305000,8936.0,199.0,6,73.0,False,8,car,1874.6688888888887,0.37710594995015145,OnTrack,-2146.4713425430027,11831.11172786756,88.310975903244
2025-03-14 02:34:08.435,0 days 01:18:40.426000,14,1056.2516656413188,0 days 00:00:34.470000,9001.012453987025,200.23441368329793,6,79.17206841648972,False,8,pos,1883.8824892937819,0.37895934579714163,OnTrack,-2061.0,11797.0,89.0
2025-03-14 02:34:08.554,0 days 01:18:40.545000,14,1059.4911053761143,0 days 00:00:34.589000,9047.900166368107,201.12468670319188,6,83.62343351595946,False,8,pos,1890.5783579820309,0.3803062780140197,OnTrack,-2001.0,11765.0,89.0
2025-03-14 02:34:08.671,0 days 01:18:40.662000,14,1062.6761111111111,0 days 00:00:34.706000,9094.0,202.0,6,88.0,False,8,car,1897.1694444444445,0.38163213237493854,OnTrack,-1944.9385366926751,11727.578435388019,89.82456512495959
2025-03-14 02:34:08.715,0 days 01:18:40.706000,14,1063.8494439721596,0 days 00:00:34.750000,9146.85532463685,202.55345889672094,6,90.21383558688379,False,8,pos,1899.6496025274114,0.3821310377418794,OnTrack,-1925.0,11713.0,90.0
2025-03-14 02:34:08.830,0 days 01:18:40.821000,14,1066.9161111111111,0 days 00:00:34.865000,9285.0,204.0,6,96.0,False,8,car,1906.1794444444445,0.3834445722298852,OnTrack,-1876.3157028413211,11675.1156954384,89.51909905348298
2025-03-14 02:34:08.995,0 days 01:18:40.986000,14,1070.8119436240074,0 days 00:00:35.030000,9440.40162932328,208.57063615656708,6,97.82825446262683,False,8,pos,1915.8657361402786,0.3853930540407807,OnTrack,-1794.0,11614.0,88.0
2025-03-14 02:34:09.191,0 days 01:18:41.182000,14,1075.4397222222224,0 days 00:00:35.226000,9625.0,214.0,6,100.0,False,8,car,1927.6388888888887,0.38776132610070935,OnTrack,-1643.5662294738643,11521.49935960095,87.93331233150808
2025-03-14 02:34:09.255,0 days 01:18:41.246000,14,1076.8619444444446,0 days 00:00:35.290000,9679.4,215.2,6,100.0,False,8,pos,1931.4808851412886,0.38853417705857907,OnTrack,-1604.0,11499.0,88.0
2025-03-14 02:34:09.351,0 days 01:18:41.342000,14,1078.995277777778,0 days 00:00:35.386000,9761.0,217.0,6,100.0,False,8,car,1937.2833333333333,0.3897013899730657,OnTrack,-1564.6327617220422,11478.644365873846,88.01319911896088
2025-03-14 02:34:09.535,0 days 01:18:41.526000,14,1082.5730555555558,0 days 00:00:35.570000,9836.644444444444,221.6,6,100.0,False,8,pos,1948.7314168568596,0.3920042715314228,OnTrack,-1514.0,11462.0,88.0
2025-03-14 02:34:09.711,0 days 01:18:41.702000,14,1085.995277777778,0 days 00:00:35.746000,9909.0,226.0,6,100.0,False,8,car,1959.8833333333332,0.39424757651266557,OnTrack,-1415.8096657239662,11430.661761246422,88.42135633479477
2025-03-14 02:34:09.855,0 days 01:18:41.846000,14,1088.6752777777779,0 days 00:00:35.890000,10268.1,228.7,6,100.0,False,8,pos,1969.0341133913641,0.3960883355005708,OnTrack,-1321.0,11403.0,89.0
2025-03-14 02:34:09.871,0 days 01:18:41.862000,14,1088.9730555555557,0 days 00:00:35.906000,10308.0,229.0,6,100.0,False,8,car,1970.0611111111107,0.39629492502312447,OnTrack,-1310.8097249885604,11400.315154789903,89.07266617980255
2025-03-14 02:34:10.015,0 days 01:18:42.006000,14,1091.213055555556,0 days 00:00:36.050000,10416.0,231.94545454545454,6,100.0,False,8,pos,1979.4309202892864,0.3981797436233209,OnTrack,-1221.0,11379.0,90.0
2025-03-14 02:34:10.174,0 days 01:18:42.165000,14,1093.6863898844451,0 days 00:00:36.209000,10535.250048,235.19772858181818,6,100.0,False,8,pos,1990.0052326822542,0.40030685852006603,OnTrack,-1120.0,11358.0,92.0
2025-03-14 02:34:10.311,0 days 01:18:42.302000,14,1095.8175000000008,0 days 00:00:36.346000,10638.0,238.0,6,100.0,False,8,car,1999.1499999999994,0.40214640799297335,OnTrack,-1029.9466246180054,11340.015274089223,92.15559824736175
2025-03-14 02:34:10.513,0 days 01:18:42.504000,14,1098.6230537777788,0 days 00:00:36.548000,10827.37488,240.5249984,6,100.0,False,8,pos,2012.6540761106983,0.4048628703400616,OnTrack,-898.0,11315.0,91.0
2025-03-14 02:34:10.614,0 days 01:18:42.605000,14,1100.0258342222232,0 days 00:00:36.649000,10922.06256,241.7875008,6,100.0,False,8,pos,2019.4988345561399,0.40623975302641013,OnTrack,-832.0,11303.0,91.0
2025-03-14 02:34:10.631,0 days 01:18:42.622000,14,1100.2619444444454,0 days 00:00:36.666000,10938.0,242.0,6,100.0,False,8,car,2020.6611111111106,0.4064735550631137,OnTrack,-818.6256270087567,11300.320711556666,91.02664515437175
2025-03-14 02:34:10.871,0 days 01:18:42.862000,14,1103.0619444444449,0 days 00:00:36.906000,11236.0,250.0,6,100.0,False,8,car,2037.3277777777773,0.40982620000382164,OnTrack,-570.3777138609922,11243.626722373003,91.87784446987125
2025-03-14 02:34:10.934,0 days 01:18:42.925000,14,1103.709445308392,0 days 00:00:36.969000,11274.552290245505,250.9402997620855,6,100.0,False,8,pos,2041.7408154520738,0.4107139209097346,OnTrack,-523.0,11232.0,92.0
2025-03-14 02:34:11.072,0 days 01:18:43.063000,14,1105.1277777777782,0 days 00:00:37.107000,11359.0,253.0,6,100.0,False,8,car,2051.4536111111106,0.4126677342233186,OnTrack,-471.17537807810936,11217.825455697772,91.94122935126067
2025-03-14 02:34:11.214,0 days 01:18:43.205000,14,1106.4294447762966,0 days 00:00:37.249000,11430.000018100998,255.15151570003025,6,100.0,False,8,pos,2061.53982577205,0.41469666401655203,OnTrack,-429.0,11203.0,92.0
2025-03-14 02:34:11.270,0 days 01:18:43.261000,14,1106.9427777777782,0 days 00:00:37.305000,11458.0,256.0,6,100.0,False,8,car,2065.5336111111105,0.4155000486692286,OnTrack,-397.3191879390761,11192.375425600942,92.22477110037605
2025-03-14 02:34:11.414,0 days 01:18:43.405000,14,1108.0227777777782,0 days 00:00:37.449000,11221.6,257.2,6,100.0,False,8,pos,2075.8309930467562,0.41757145659617356,OnTrack,-295.0,11158.0,93.0
2025-03-14 02:34:11.510,0 days 01:18:43.501000,14,1108.742777777778,0 days 00:00:37.545000,11064.0,258.0,6,100.0,False,8,car,2082.733611111111,0.41895997824803927,OnTrack,-235.19005251342992,11136.806584059235,93.22570449876736
2025-03-14 02:34:11.694,0 days 01:18:43.685000,14,1109.0494444444446,0 days 00:00:37.729000,10664.457142857143,259.9714285714286,6,100.0,False,8,pos,2096.0680049362372,0.42164230752775217,OnTrack,-110.0,11080.0,93.0
2025-03-14 02:34:11.790,0 days 01:18:43.781000,14,1109.2094444444447,0 days 00:00:37.825000,10456.0,261.0,7,100.0,False,8,car,2103.033611111111,0.4230434997858215,OnTrack,-11.552903209001016,11024.687705808632,92.60812910668847
2025-03-14 02:34:11.914,0 days 01:18:43.905000,14,1108.9338893482409,0 days 00:00:37.949000,10480.645921648069,261.0,7,100.0,False,8,pos,2112.0159395915002,0.4248503732739547,OnTrack,115.0,10949.0,92.0
2025-03-14 02:34:11.951,0 days 01:18:43.942000,14,1108.8516666666674,0 days 00:00:37.986000,10488.0,261.0,7,100.0,False,8,car,2114.7061111111107,0.42539152467004626,OnTrack,142.9300002814955,10931.663270087707,91.84247797613173
2025-03-14 02:34:12.151,0 days 01:18:44.142000,14,1107.685,0 days 00:00:38.186000,10589.0,264.0,7,100.0,False,8,car,2129.3727777777776,0.4283418522178693,OnTrack,216.16985962529407,10879.318411376848,91.19005449701218
2025-03-14 02:34:12.334,0 days 01:18:44.325000,14,1105.854999653534,0 days 00:00:38.369000,10657.33835880287,265.83458681349987,7,100.0,False,8,pos,2142.9316127584943,0.4310693297878689,OnTrack,276.0,10820.0,91.0
2025-03-14 02:34:12.550,0 days 01:18:44.541000,14,1103.6950000000002,0 days 00:00:38.585000,10738.0,268.0,7,100.0,False,8,car,2159.076111111111,0.4343169360311989,OnTrack,420.64071831645015,10674.34396594729,91.0807568470669
2025-03-14 02:34:12.574,0 days 01:18:44.565000,14,1103.4149999108458,0 days 00:00:38.609000,10744.567166270142,268.3582090692805,7,100.0,False,8,pos,2160.877896073277,0.43467938074545787,OnTrack,440.0,10652.0,91.0
2025-03-14 02:34:12.735,0 days 01:18:44.726000,14,1101.5366667261032,0 days 00:00:38.770000,10788.621889153239,270.761193953813,7,100.0,False,8,pos,2173.0001576656423,0.43711787908531285,OnTrack,572.0,10485.0,90.0
2025-03-14 02:34:12.751,0 days 01:18:44.742000,14,1101.3500000000004,0 days 00:00:38.786000,10793.0,271.0,7,100.0,False,8,car,2174.206944444444,0.4373606347406206,OnTrack,582.6529768371897,10470.97870911871,89.92079687346299
2025-03-14 02:34:12.951,0 days 01:18:44.942000,14,1098.5166666666673,0 days 00:00:38.986000,10836.0,272.0,7,100.0,False,8,car,2189.318055555555,0.440400366153529,OnTrack,661.5402133474286,10361.252249961994,89.63693291825632
2025-03-14 02:34:13.194,0 days 01:18:45.185000,14,1094.264170026667,0 days 00:00:39.229000,10904.64744576,273.21499904,7,100.0,False,8,pos,2207.7568078605905,0.4441094815312356,OnTrack,712.0,10269.0,90.0
2025-03-14 02:34:13.351,0 days 01:18:45.342000,14,1091.5166666666669,0 days 00:00:39.386000,10949.0,274.0,7,100.0,False,8,car,2219.7625,0.4465245309118889,OnTrack,769.6559206050024,10163.19124410213,90.01176734773806
2025-03-14 02:34:13.374,0 days 01:18:45.365000,14,1091.075832106667,0 days 00:00:39.409000,10954.421443657144,274.3285723428571,7,100.0,False,8,pos,2221.5295619751537,0.4468799907953438,OnTrack,778.0,10147.0,90.0
2025-03-14 02:34:13.615,0 days 01:18:45.606000,14,1086.4566666666672,0 days 00:00:39.650000,11011.228571428572,277.77142857142854,7,100.0,False,8,pos,2240.1460265988617,0.45062485455141643,OnTrack,854.0,9980.0,90.0
2025-03-14 02:34:13.631,0 days 01:18:45.622000,14,1086.1500000000005,0 days 00:00:39.666000,11015.0,278.0,7,100.0,False,8,car,2241.3847222222216,0.45087402894830053,OnTrack,858.652131030826,9968.625073638052,90.05687006183122
2025-03-14 02:34:13.794,0 days 01:18:45.785000,14,1082.9805592888893,0 days 00:00:39.829000,11068.78993664,278.81499904,7,100.0,False,8,pos,2254.0138962069454,0.45341449712421267,OnTrack,904.0,9850.0,91.0
2025-03-14 02:34:13.831,0 days 01:18:45.822000,14,1082.2611111111114,0 days 00:00:39.866000,11081.0,279.0,7,100.0,False,8,car,2256.8847222222216,0.4539919887431589,OnTrack,913.6082349623218,9822.749797966831,91.20750652277376
2025-03-14 02:34:13.994,0 days 01:18:45.985000,14,1079.0916704,0 days 00:00:40.029000,11071.491677866667,279.67916586666666,7,100.0,False,8,pos,2269.5535509254373,0.4565404338105508,OnTrack,953.0,9702.0,92.0
2025-03-14 02:34:14.071,0 days 01:18:46.062000,14,1077.5944444444444,0 days 00:00:40.106000,11067.0,280.0,7,100.0,False,8,car,2275.5513888888886,0.45774695107675184,OnTrack,970.2734632235378,9644.81587482826,92.34504552380636
2025-03-14 02:34:14.214,0 days 01:18:46.205000,14,1074.853610987673,0 days 00:00:40.249000,11153.339626529962,280.8993711096871,7,100.0,False,8,pos,2286.7121797222026,0.45999204121204845,OnTrack,1000.0,9538.0,93.0
2025-03-14 02:34:14.230,0 days 01:18:46.221000,14,1074.5469444444443,0 days 00:00:40.265000,11163.0,281.0,7,100.0,False,8,car,2287.962222222222,0.46024349813184995,OnTrack,1003.1147750106791,9525.945134062404,93.08069142960346
2025-03-14 02:34:14.435,0 days 01:18:46.426000,14,1070.5608338710986,0 days 00:00:40.470000,11189.689747091812,281.56786695940025,7,100.0,False,8,pos,2303.9974568272823,0.46346912502215315,OnTrack,1040.0,9370.0,94.0
2025-03-14 02:34:14.591,0 days 01:18:46.582000,14,1067.5274999999997,0 days 00:00:40.626000,11210.0,282.0,7,100.0,False,8,car,2316.240555555555,0.4659319308027491,OnTrack,1066.451139294737,9250.658907049947,93.8922556343452
2025-03-14 02:34:14.675,0 days 01:18:46.666000,14,1065.9408337582142,0 days 00:00:40.710000,11232.49371782595,282.70292868206093,7,100.0,False,8,pos,2322.85244628492,0.4672619701228882,OnTrack,1080.0,9186.0,94.0
2025-03-14 02:34:14.830,0 days 01:18:46.821000,14,1063.0130555555552,0 days 00:00:40.865000,11274.0,284.0,7,100.0,False,8,car,2335.095,0.4697246662693406,OnTrack,1103.488595936701,9065.7114493023,94.90141869048811
2025-03-14 02:34:14.854,0 days 01:18:46.845000,14,1062.5530554638417,0 days 00:00:40.889000,11267.794391286108,284.1495327400938,7,98.20560711887494,False,8,pos,2336.996572138627,0.4701071840419382,OnTrack,1107.0,9047.0,95.0
2025-03-14 02:34:15.074,0 days 01:18:47.065000,14,1058.3363928631363,0 days 00:00:41.109000,11210.90971093527,285.5202479292706,7,81.75702484875262,False,8,pos,2354.485251145405,0.47362518391344255,OnTrack,1137.0,8875.0,95.0
2025-03-14 02:34:15.151,0 days 01:18:47.142000,14,1056.860555555555,0 days 00:00:41.186000,11191.0,286.0,7,76.0,False,8,car,2360.5966666666664,0.47485454829311774,OnTrack,1145.5418592284973,8815.078022681553,95.00548571736195
2025-03-14 02:34:15.255,0 days 01:18:47.246000,14,1055.2138888888883,0 days 00:00:41.290000,11183.61052631579,285.58947368421053,7,76.6842105263158,False,8,pos,2368.8293666503278,0.4765106274900331,OnTrack,1155.0,8734.0,95.0
2025-03-14 02:34:15.911,0 days 01:18:47.902000,14,1044.8272222222217,0 days 00:00:41.946000,11137.0,283.0,7,81.0,False,8,car,2420.3411111111104,0.48687266285724196,OnTrack,1159.6045393127852,8214.161974398005,92.10466081664086
2025-03-14 02:34:15.974,0 days 01:18:47.965000,14,1043.9697213511106,0 days 00:00:42.009000,11133.706814836363,282.8568180363636,7,81.57272785454545,False,8,pos,2425.2770544843934,0.4878655707919254,OnTrack,1157.0,8167.0,92.0
2025-03-14 02:34:16.155,0 days 01:18:48.146000,14,1041.5061111111106,0 days 00:00:42.190000,11124.245454545455,282.44545454545454,7,83.21818181818182,False,8,pos,2439.455050106769,0.49071759790948966,OnTrack,1147.0,8026.0,92.0
2025-03-14 02:34:16.351,0 days 01:18:48.342000,14,1038.8383333333327,0 days 00:00:42.386000,11114.0,282.0,7,85.0,False,8,car,2454.8077777777776,0.493805932594626,OnTrack,1130.6402736967775,7821.125014286366,92.0047540547457
2025-03-14 02:34:16.375,0 days 01:18:48.366000,14,1038.5249999999994,0 days 00:00:42.410000,11128.85,282.0,7,85.15,False,8,pos,2456.687884984243,0.49418413250945065,OnTrack,1129.0,7800.0,92.0
2025-03-14 02:34:16.511,0 days 01:18:48.502000,14,1036.7494444444442,0 days 00:00:42.546000,11213.0,282.0,7,86.0,False,8,car,2467.3411111111104,0.4963271215900383,OnTrack,1122.6709357040072,7712.316797960578,91.95224927610296
2025-03-14 02:34:16.635,0 days 01:18:48.626000,14,1035.2338888888885,0 days 00:00:42.670000,11166.5,282.0,7,87.55,False,8,pos,2477.048759978544,0.49827989958173236,OnTrack,1113.0,7635.0,92.0
2025-03-14 02:34:16.751,0 days 01:18:48.742000,14,1033.8161111111108,0 days 00:00:42.786000,11123.0,282.0,7,89.0,False,8,car,2486.1411111111106,0.5001089050831569,OnTrack,1094.0069185769403,7529.397616318771,92.22034975309954
2025-03-14 02:34:16.951,0 days 01:18:48.942000,14,1031.4827777777782,0 days 00:00:42.986000,11248.0,283.0,7,92.0,False,8,car,2501.8633333333323,0.5032715668105578,OnTrack,1046.5535231275064,7309.73819920137,92.84358641594716
2025-03-14 02:34:17.014,0 days 01:18:49.005000,14,1030.7827770666668,0 days 00:00:43.049000,11237.60498944,283.0,7,94.52000256,False,8,pos,2506.8125685609916,0.5042671485173409,OnTrack,1033.0,7256.0,93.0
2025-03-14 02:34:17.151,0 days 01:18:49.142000,14,1029.2605555555551,0 days 00:00:43.186000,11215.0,283.0,7,100.0,False,8,car,2517.585555555555,0.506434228537959,OnTrack,1007.2166224720615,7171.371584958113,93.24680056283032
2025-03-14 02:34:17.391,0 days 01:18:49.382000,14,1026.4605555555554,0 days 00:00:43.426000,11274.0,285.0,7,100.0,False,8,car,2536.585555555555,0.5102562437703662,OnTrack,961.718836924405,7060.885905334451,93.01252294695597
2025-03-14 02:34:17.394,0 days 01:18:49.385000,14,1026.4297241955553,0 days 00:00:43.429000,11275.1624256,285.0,7,100.0,False,8,pos,2536.823086442385,0.5103040251739257,OnTrack,961.0,7059.0,93.0
2025-03-14 02:34:17.551,0 days 01:18:49.542000,14,1024.8161111111108,0 days 00:00:43.586000,11336.0,285.0,7,100.0,False,8,car,2549.2522222222215,0.5128042539253042,OnTrack,918.7420112250136,6943.347986981981,92.12805198342622
2025-03-14 02:34:17.594,0 days 01:18:49.585000,14,1024.3622242488887,0 days 00:00:43.629000,11336.0,285.2687488,7,100.0,False,8,pos,2552.6634912743475,0.5134904603610444,OnTrack,907.0,6910.0,92.0
2025-03-14 02:34:17.711,0 days 01:18:49.702000,14,1023.1272222222219,0 days 00:00:43.746000,11336.0,286.0,7,100.0,False,8,car,2561.9633333333327,0.5153612044667507,OnTrack,876.5980466376177,6821.465109128691,92.02078088809486
2025-03-14 02:34:17.734,0 days 01:18:49.725000,14,1022.897221582222,0 days 00:00:43.769000,11338.64500736,286.11500032,7,100.0,False,8,pos,2563.793601754756,0.5157293788765439,OnTrack,871.0,6805.0,92.0
2025-03-14 02:34:17.911,0 days 01:18:49.902000,14,1021.1272222222224,0 days 00:00:43.946000,11359.0,287.0,7,100.0,False,8,car,2577.9077777777766,0.5185685681266945,OnTrack,830.2011637899593,6684.052250092689,91.20194934727637
2025-03-14 02:34:17.974,0 days 01:18:49.965000,14,1020.5147216000001,0 days 00:00:44.009000,11380.375021714286,287.45000045714283,7,100.0,False,8,pos,2582.950640577366,0.5195829838337981,OnTrack,810.0,6623.0,91.0
2025-03-14 02:34:18.154,0 days 01:18:50.145000,14,1018.7647240888891,0 days 00:00:44.189000,11441.446363428571,288.7357129142857,7,100.0,False,8,pos,2597.408932368343,0.522491394963256,OnTrack,735.0,6394.0,91.0
